snapshot_time,code,element_id,gw,ep_next
2026-07-22 08:07:49.819576,596054,651,,0.2
2026-07-22 08:07:49.819576,596777,441,,0.8
2026-07-22 08:07:49.819576,597320,795,,0.0
2026-07-22 08:07:49.819576,599303,501,,0.0
2026-07-22 08:07:49.819576,600882,741,,0.0
2026-07-22 08:07:49.819576,601956,766,,0.0
2026-07-22 08:07:49.819576,602903,747,,0.0
2026-07-22 08:07:49.819576,604211,775,,0.0
2026-07-22 08:07:49.819576,604988,761,,0.0
2026-07-22 08:07:49.819576,605319,767,,0.0
2026-07-22 08:07:49.819576,606689,130,,-0.5
2026-07-22 08:07:49.819576,606745,447,,0.8
2026-07-22 08:07:49.819576,606774,687,,0.0
2026-07-22 08:07:49.819576,606775,96,,0.0
2026-07-22 08:07:49.819576,606798,42,,-0.5
2026-07-22 08:07:49.819576,606921,269,,0.0
2026-07-22 08:07:49.819576,607464,110,,1.3
2026-07-22 08:07:49.819576,608181,180,,0.0
2026-07-22 08:07:49.819576,609873,305,,0.2
2026-07-22 08:07:49.819576,610799,578,,0.0
2026-07-22 08:07:49.819576,611134,248,,0.0
2026-07-22 08:07:49.819576,611695,174,,0.0
2026-07-22 08:07:49.819576,611912,743,,0.0
2026-07-22 08:07:49.819576,611917,790,,0.0
2026-07-22 08:07:49.819576,611922,686,,2.7
2026-07-22 08:07:49.819576,611926,378,,0.5
2026-07-22 08:07:49.819576,611975,562,,0.0
2026-07-22 08:07:49.819576,612534,115,,0.0
2026-07-22 08:07:49.819576,613232,818,,0.0
2026-07-22 08:07:49.819576,613804,603,,1.2
2026-07-22 08:07:49.819576,614574,801,,0.3
2026-07-22 08:07:49.819576,616065,759,,1.0
2026-07-22 08:07:49.819576,616077,700,,1.2
2026-07-22 08:07:49.819576,616221,804,,0.0
2026-07-22 08:07:49.819576,616222,412,,0.0
2026-07-22 08:07:49.819576,616286,834,,0.0
2026-07-22 08:07:49.819576,616288,742,,0.5
2026-07-22 08:07:49.819576,618027,781,,-0.5
2026-07-22 08:07:49.819576,618873,463,,0.0
2026-07-22 08:07:49.819576,619536,770,,0.0
2026-07-22 08:07:49.819576,619734,829,,0.3
2026-07-22 08:07:49.819576,620487,721,,0.0
2026-07-22 08:07:49.819576,622536,114,,0.0
2026-07-22 08:07:49.819576,622758,234,,0.0
2026-07-22 08:07:49.819576,623095,594,,0.0
2026-07-22 08:07:49.819576,623110,689,,0.0
2026-07-22 08:07:49.819576,624773,238,,0.0
2026-07-22 08:07:49.819576,626464,127,,0.0
2026-07-22 08:07:49.819576,626844,546,,0.0
2026-07-22 08:07:49.819576,627888,831,,0.0
2026-07-22 08:07:49.819576,628204,131,,0.0
2026-07-22 08:07:49.819576,629068,779,,0.0
2026-07-22 08:07:49.819576,630699,758,,0.0
2026-07-22 08:07:49.819576,631106,780,,-1.0
2026-07-22 08:07:49.819576,631786,737,,0.0
2026-07-22 08:07:49.819576,640108,492,,0.0
2026-07-22 08:07:49.819576,640419,745,,0.0
2026-07-22 08:07:49.819576,641221,640,,1.2
2026-07-22 08:07:49.819576,643135,645,,0.0
2026-07-22 08:07:49.819576,643426,773,,-1.0
2026-07-22 08:07:49.819576,643473,752,,0.0
2026-07-22 08:07:49.819576,643970,837,,0.0
2026-07-22 08:07:49.819576,644593,820,,0.0
2026-07-22 08:07:49.819576,645618,702,,-0.5
2026-07-22 08:07:49.819576,646243,711,,1.0
2026-07-22 08:07:49.819576,647671,749,,4.2
2026-07-22 08:07:49.819576,647681,692,,0.0
2026-07-22 08:07:49.819576,647850,181,,1.0
2026-07-22 08:07:49.819576,647960,776,,0.0
2026-07-22 08:07:49.819576,649240,823,,-0.5
2026-07-22 08:07:49.819576,651426,723,,1.0
2026-07-22 08:07:49.819576,653481,792,,0.0
2026-07-22 08:07:49.819576,658013,799,,0.0
2026-07-22 08:07:49.819576,660392,732,,-1.0
2026-07-22 08:07:49.819576,661712,439,,0.0
2026-07-22 08:07:49.819576,664015,768,,-0.5
2026-07-22 08:07:49.819576,666607,772,,0.0
2026-07-22 08:07:49.819576,671606,833,,0.0
2026-07-22 08:07:49.819576,672492,762,,-1.0
2026-07-22 08:07:49.819576,677945,830,,0.5
2026-07-22 08:07:49.819576,678552,756,,0.0
2026-07-22 08:07:49.819576,685628,809,,0.0
2026-07-22 08:07:49.819576,699989,800,,0.0
2026-07-22 08:07:49.819576,704232,784,,0.0
2026-07-22 08:07:49.819576,718875,832,,0.5
2026-07-23 08:11:04.672401,15157,170,,0.0
2026-07-23 08:11:04.672401,17761,291,,5.2
2026-07-23 08:11:04.672401,19236,753,,0.0
2026-07-23 08:11:04.672401,21205,434,,0.0
2026-07-23 08:11:04.672401,37096,738,,0.0
2026-07-23 08:11:04.672401,40383,782,,0.0
2026-07-23 08:11:04.672401,44699,218,,0.0
2026-07-23 08:11:04.672401,49262,138,,0.0
2026-07-23 08:11:04.672401,50175,178,,3.0
2026-07-23 08:11:04.672401,51943,185,,0.0
2026-07-23 08:11:04.672401,54469,73,,5.7
2026-07-23 08:11:04.672401,56979,124,,-0.3
2026-07-23 08:11:04.672401,57328,263,,-0.8
2026-07-23 08:11:04.672401,58621,187,,1.3
2026-07-23 08:11:04.672401,59735,341,,5.0
2026-07-23 08:11:04.672401,59859,420,,0.0
2026-07-23 08:11:04.672401,59949,294,,0.2
2026-07-23 08:11:04.672401,60307,783,,3.7
2026-07-23 08:11:04.672401,60689,525,,2.8
2026-07-23 08:11:04.672401,61256,457,,0.0
2026-07-23 08:11:04.672401,67089,470,,0.7
2026-07-23 08:11:04.672401,69752,66,,0.0
2026-07-23 08:11:04.672401,72147,33,,-0.5
2026-07-23 08:11:04.672401,74854,529,,0.0
2026-07-23 08:11:04.672401,75115,671,,2.0
2026-07-23 08:11:04.672401,76357,331,,0.8
2026-07-23 08:11:04.672401,77794,478,,0.8
2026-07-23 08:11:04.672401,78916,476,,3.2
2026-07-23 08:11:04.672401,79602,629,,1.0
2026-07-23 08:11:04.672401,80201,314,,3.8
2026-07-23 08:11:04.672401,80801,302,,0.2
2026-07-23 08:11:04.672401,81441,471,,0.0
2026-07-23 08:11:04.672401,82143,601,,0.0
2026-07-23 08:11:04.672401,83299,146,,5.7
2026-07-23 08:11:04.672401,84182,600,,0.0
2026-07-23 08:11:04.672401,84450,668,,4.2
2026-07-23 08:11:04.672401,85633,502,,5.0
2026-07-23 08:11:04.672401,85971,579,,0.0
2026-07-23 08:11:04.672401,86873,664,,0.0
2026-07-23 08:11:04.672401,87835,632,,0.0
2026-07-23 08:11:04.672401,88248,400,,0.0
2026-07-23 08:11:04.672401,88894,55,,2.5
2026-07-23 08:11:04.672401,90585,514,,0.0
2026-07-23 08:11:04.672401,91651,422,,2.0
2026-07-23 08:11:04.672401,91889,625,,0.0
2026-07-23 08:11:04.672401,95658,442,,5.2
2026-07-23 08:11:04.672401,97032,373,,5.7
2026-07-23 08:11:04.672401,97299,409,,0.7
2026-07-23 08:11:04.672401,97846,340,,0.0
2026-07-23 08:11:04.672401,98747,469,,3.0
2026-07-23 08:11:04.672401,98980,32,,2.7
2026-07-23 08:11:04.672401,101148,480,,0.0
2026-07-23 08:11:04.672401,101178,614,,1.3
2026-07-23 08:11:04.672401,101188,37,,1.3
2026-07-23 08:11:04.672401,101982,627,,0.0
2026-07-23 08:11:04.672401,102057,337,,1.2
2026-07-23 08:11:04.672401,105717,678,,0.0
2026-07-23 08:11:04.672401,106468,43,,0.0
2026-07-23 08:11:04.672401,106611,295,,2.0
2026-07-23 08:11:04.672401,106617,363,,0.0
2026-07-23 08:11:04.672401,106760,443,,4.8
2026-07-23 08:11:04.672401,107265,675,,0.0
2026-07-23 08:11:04.672401,108413,270,,-0.8
2026-07-23 08:11:04.672401,109345,159,,0.7
2026-07-23 08:11:04.672401,109533,604,,0.0
2026-07-23 08:11:04.672401,109646,232,,0.0
2026-07-23 08:11:04.672401,109745,2,,1.0
2026-07-23 08:11:04.672401,110504,735,,0.0
2026-07-23 08:11:04.672401,110735,153,,0.0
2026-07-23 08:11:04.672401,111234,287,,1.5
2026-07-23 08:11:04.672401,111317,86,,2.0
2026-07-23 08:11:04.672401,111452,472,,0.0
2026-07-23 08:11:04.672401,111478,152,,2.7
2026-07-23 08:11:04.672401,111773,479,,0.0
2026-07-23 08:11:04.672401,113564,346,,0.3
2026-07-23 08:11:04.672401,114243,489,,3.5
2026-07-23 08:11:04.672401,114283,419,,0.0
2026-07-23 08:11:04.672401,115556,571,,0.0
2026-07-23 08:11:04.672401,116216,20,,5.5
2026-07-23 08:11:04.672401,116535,366,,0.4
2026-07-23 08:11:04.672401,118748,381,,1.0
2026-07-23 08:11:04.672401,119471,474,,0.0
2026-07-23 08:11:04.672401,121160,399,,0.0
2026-07-23 08:11:04.672401,121709,254,,-1.0
2026-07-23 08:11:04.672401,122074,401,,0.5
2026-07-23 08:11:04.672401,122798,372,,2.5
2026-07-23 08:11:04.672401,122806,54,,2.7
2026-07-23 08:11:04.672401,124165,545,,0.0
2026-07-23 08:11:04.672401,126184,405,,2.3
2026-07-23 08:11:04.672401,128295,24,,1.0
2026-07-23 08:11:04.672401,135720,570,,3.5
2026-07-23 08:11:04.672401,138001,630,,0.0
2026-07-23 08:11:04.672401,141746,449,,5.5
2026-07-23 08:11:04.672401,149065,628,,1.2
2026-07-23 08:11:04.672401,149484,40,,-0.3
2026-07-23 08:11:04.672401,149519,617,,0.0
2026-07-23 08:11:04.672401,151589,61,,0.0
2026-07-23 08:11:04.672401,152551,272,,-0.4
2026-07-23 08:11:04.672401,153127,495,,0.0
2026-07-23 08:11:04.672401,153133,324,,0.5
2026-07-23 08:11:04.672401,153366,336,,0.5
2026-07-23 08:11:04.672401,153682,329,,1.8
2026-07-23 08:11:04.672401,154296,673,,4.5
2026-07-23 08:11:04.672401,154561,1,,8.8
2026-07-23 08:11:04.672401,154566,596,,0.2
2026-07-23 08:11:04.672401,155405,429,,0.0
2026-07-23 08:11:04.672401,155408,88,,0.3
2026-07-23 08:11:04.672401,155503,369,,1.7
2026-07-23 08:11:04.672401,155511,817,,2.0
2026-07-23 08:11:04.672401,156074,264,,0.0
2026-07-23 08:11:04.672401,156689,327,,0.0
2026-07-23 08:11:04.672401,158499,87,,0.0
2026-07-23 08:11:04.672401,158534,659,,0.8
2026-07-23 08:11:04.672401,158983,392,,0.2
2026-07-23 08:11:04.672401,159506,507,,1.7
2026-07-23 08:11:04.672401,159533,326,,0.1
2026-07-23 08:11:04.672401,165809,416,,3.0
2026-07-23 08:11:04.672401,166477,319,,3.2
2026-07-23 08:11:04.672401,166989,48,,2.0
2026-07-23 08:11:04.672401,167074,322,,0.0
2026-07-23 08:11:04.672401,167512,539,,1.0
2026-07-23 08:11:04.672401,167887,209,,1.0
2026-07-23 08:11:04.672401,168636,98,,1.0
2026-07-23 08:11:04.672401,168991,89,,0.0
2026-07-23 08:11:04.672401,169359,484,,0.0
2026-07-23 08:11:04.672401,169528,316,,3.8
2026-07-23 08:11:04.672401,169593,255,,-1.0
2026-07-23 08:11:04.672401,171287,376,,0.7
2026-07-23 08:11:04.672401,171314,408,,0.5
2026-07-23 08:11:04.672401,171422,555,,0.0
2026-07-23 08:11:04.672401,172567,205,,0.0
2026-07-23 08:11:04.672401,172649,253,,0.0
2026-07-23 08:11:04.672401,172780,581,,0.5
2026-07-23 08:11:04.672401,173879,808,,0.0
2026-07-23 08:11:04.672401,174592,206,,0.0
2026-07-23 08:11:04.672401,174594,365,,1.0
2026-07-23 08:11:04.672401,174874,317,,0.0
2026-07-23 08:11:04.672401,176297,451,,0.0
2026-07-23 08:11:04.672401,177815,691,,6.7
2026-07-23 08:11:04.672401,178186,624,,4.0
2026-07-23 08:11:04.672401,178301,64,,6.3
2026-07-23 08:11:04.672401,179268,224,,2.0
2026-07-23 08:11:04.672401,179458,202,,0.7
2026-07-23 08:11:04.672401,180135,493,,1.0
2026-07-23 08:11:04.672401,180736,226,,0.7
2026-07-23 08:11:04.672401,180804,198,,1.7
2026-07-23 08:11:04.672401,180974,490,,0.0
2026-07-23 08:11:04.672401,181284,647,,0.0
2026-07-23 08:11:04.672401,183656,748,,0.0
2026-07-23 08:11:04.672401,183751,201,,0.0
2026-07-23 08:11:04.672401,184029,17,,3.5
2026-07-23 08:11:04.672401,184254,565,,0.0
2026-07-23 08:11:04.672401,184341,455,,1.5
2026-07-23 08:11:04.672401,184349,328,,2.1
2026-07-23 08:11:04.672401,184667,719,,0.3
2026-07-23 08:11:04.672401,184754,642,,1.8
2026-07-23 08:11:04.672401,191866,108,,1.0
2026-07-23 08:11:04.672401,192290,186,,0.0
2026-07-23 08:11:04.672401,194010,109,,0.0
2026-07-23 08:11:04.672401,195384,22,,0.8
2026-07-23 08:11:04.672401,195546,50,,2.3
2026-07-23 08:11:04.672401,197024,618,,0.0
2026-07-23 08:11:04.672401,198869,11,,0.0
2026-07-23 08:11:04.672401,199598,354,,4.7
2026-07-23 08:11:04.672401,199670,285,,0.0
2026-07-23 08:11:04.672401,199796,36,,1.5
2026-07-23 08:11:04.672401,199798,38,,0.5
2026-07-23 08:11:04.672401,200089,494,,2.0
2026-07-23 08:11:04.672401,200617,353,,1.3
2026-07-23 08:11:04.672401,200641,27,,0.5
2026-07-23 08:11:04.672401,200720,101,,3.3
2026-07-23 08:11:04.672401,200785,85,,2.3
2026-07-23 08:11:04.672401,200834,694,,4.8
2026-07-23 08:11:04.672401,201595,665,,0.0
2026-07-23 08:11:04.672401,201658,84,,2.3
2026-07-23 08:11:04.672401,201666,487,,4.8
2026-07-23 08:11:04.672401,201895,683,,1.6
2026-07-23 08:11:04.672401,202641,432,,0.0
2026-07-23 08:11:04.672401,202993,585,,3.2
2026-07-23 08:11:04.672401,204120,143,,0.3
2026-07-23 08:11:04.672401,204214,147,,0.0
2026-07-23 08:11:04.672401,204480,21,,4.8
2026-07-23 08:11:04.672401,204580,125,,0.3
2026-07-23 08:11:04.672401,204646,53,,0.0
2026-07-23 08:11:04.672401,204716,374,,2.3
2026-07-23 08:11:04.672401,204822,512,,0.0
2026-07-23 08:11:04.672401,204936,736,,4.5
2026-07-23 08:11:04.672401,204968,522,,1.0
2026-07-23 08:11:04.672401,205533,284,,0.0
2026-07-23 08:11:04.672401,205651,31,,1.2
2026-07-23 08:11:04.672401,206325,12,,0.0
2026-07-23 08:11:04.672401,206915,388,,3.5
2026-07-23 08:11:04.672401,207189,330,,1.0
2026-07-23 08:11:04.672401,207283,126,,4.3
2026-07-23 08:11:04.672401,208706,488,,4.5
2026-07-23 08:11:04.672401,208912,199,,0.0
2026-07-23 08:11:04.672401,209036,260,,5.7
2026-07-23 08:11:04.672401,209041,816,,0.5
2026-07-23 08:11:04.672401,209046,516,,0.0
2026-07-23 08:11:04.672401,209243,456,,0.5
2026-07-23 08:11:04.672401,209244,414,,4.3
2026-07-23 08:11:04.672401,209288,140,,0.0
2026-07-23 08:11:04.672401,209289,325,,2.0
2026-07-23 08:11:04.672401,209365,436,,0.0
2026-07-23 08:11:04.672401,209400,271,,1.2
2026-07-23 08:11:04.672401,210156,527,,5.8
2026-07-23 08:11:04.672401,210462,521,,0.5
2026-07-23 08:11:04.672401,210494,607,,0.0
2026-07-23 08:11:04.672401,211975,404,,0.0
2026-07-23 08:11:04.672401,212314,332,,3.2
2026-07-23 08:11:04.672401,212319,597,,5.5
2026-07-23 08:11:04.672401,213198,240,,0.0
2026-07-23 08:11:04.672401,213999,616,,0.0
2026-07-23 08:11:04.672401,214048,605,,0.0
2026-07-23 08:11:04.672401,214225,348,,2.7
2026-07-23 08:11:04.672401,214285,377,,0.0
2026-07-23 08:11:04.672401,214572,566,,0.0
2026-07-23 08:11:04.672401,214590,610,,1.0
2026-07-23 08:11:04.672401,215059,220,,1.0
2026-07-23 08:11:04.672401,215136,508,,2.2
2026-07-23 08:11:04.672401,215379,517,,8.5
2026-07-23 08:11:04.672401,215413,242,,4.2
2026-07-23 08:11:04.672401,215439,613,,3.8
2026-07-23 08:11:04.672401,215460,550,,0.0
2026-07-23 08:11:04.672401,215711,49,,0.3
2026-07-23 08:11:04.672401,216051,440,,1.5
2026-07-23 08:11:04.672401,216055,722,,3.0
2026-07-23 08:11:04.672401,216094,370,,1.1
2026-07-23 08:11:04.672401,216646,135,,1.5
2026-07-23 08:11:04.672401,218328,727,,2.0
2026-07-23 08:11:04.672401,218364,259,,-0.8
2026-07-23 08:11:04.672401,219168,499,,2.0
2026-07-23 08:11:04.672401,219249,164,,0.0
2026-07-23 08:11:04.672401,219847,30,,4.2
2026-07-23 08:11:04.672401,219924,320,,0.8
2026-07-23 08:11:04.672401,219937,379,,0.5
2026-07-23 08:11:04.672401,220237,475,,4.0
2026-07-23 08:11:04.672401,220362,815,,1.8
2026-07-23 08:11:04.672401,220566,421,,2.3
2026-07-23 08:11:04.672401,220598,219,,0.0
2026-07-23 08:11:04.672401,220627,706,,4.0
2026-07-23 08:11:04.672401,220684,533,,0.0
2026-07-23 08:11:04.672401,220695,132,,0.0
2026-07-23 08:11:04.672401,221389,715,,0.0
2026-07-23 08:11:04.672401,221399,352,,0.0
2026-07-23 08:11:04.672401,221466,72,,8.7
2026-07-23 08:11:04.672401,221632,569,,0.0
2026-07-23 08:11:04.672401,221820,437,,2.2
2026-07-23 08:11:04.672401,222531,515,,6.0
2026-07-23 08:11:04.672401,222683,81,,0.0
2026-07-23 08:11:04.672401,222690,448,,0.0
2026-07-23 08:11:04.672401,222694,343,,0.5
2026-07-23 08:11:04.672401,223094,430,,7.3
2026-07-23 08:11:04.672401,223336,549,,0.0
2026-07-23 08:11:04.672401,223340,16,,7.0
2026-07-23 08:11:04.672401,223434,149,,0.0
2026-07-23 08:11:04.672401,223541,385,,1.3
2026-07-23 08:11:04.672401,223827,531,,0.0
2026-07-23 08:11:04.672401,223911,79,,0.0
2026-07-23 08:11:04.672401,224024,612,,0.0
2026-07-23 08:11:04.672401,224068,504,,0.0
2026-07-23 08:11:04.672401,224117,666,,6.0
2026-07-23 08:11:04.672401,224967,292,,0.8
2026-07-23 08:11:04.672401,224995,91,,0.0
2026-07-23 08:11:04.672401,225321,674,,0.0
2026-07-23 08:11:04.672401,225796,225,,0.3
2026-07-23 08:11:04.672401,226182,342,,1.3
2026-07-23 08:11:04.672401,226597,5,,8.8
2026-07-23 08:11:04.672401,226944,58,,0.0
2026-07-23 08:11:04.672401,226956,112,,0.0
2026-07-23 08:11:04.672401,227127,587,,1.0
2026-07-23 08:11:04.672401,227444,505,,3.0
2026-07-23 08:11:04.672401,229384,621,,0.0
2026-07-23 08:11:04.672401,229600,288,,0.0
2026-07-23 08:11:04.672401,230001,438,,3.0
2026-07-23 08:11:04.672401,230046,699,,0.0
2026-07-23 08:11:04.672401,230376,663,,0.0
2026-07-23 08:11:04.672401,231057,644,,0.5
2026-07-23 08:11:04.672401,231065,111,,-0.5
2026-07-23 08:11:04.672401,231416,148,,3.0
2026-07-23 08:11:04.672401,231480,636,,3.8
2026-07-23 08:11:04.672401,231747,283,,1.0
2026-07-23 08:11:04.672401,232112,459,,0.0
2026-07-23 08:11:04.672401,232185,267,,3.2
2026-07-23 08:11:04.672401,232356,774,,0.0
2026-07-23 08:11:04.672401,232413,266,,4.8
2026-07-23 08:11:04.672401,232571,528,,0.0
2026-07-23 08:11:04.672401,232653,52,,4.0
2026-07-23 08:11:04.672401,232787,796,,4.2
2026-07-23 08:11:04.672401,232792,150,,0.0
2026-07-23 08:11:04.672401,232820,534,,0.0
2026-07-23 08:11:04.672401,232826,485,,0.0
2026-07-23 08:11:04.672401,232859,573,,2.8
2026-07-23 08:11:04.672401,232892,318,,2.8
2026-07-23 08:11:04.672401,232928,303,,2.5
2026-07-23 08:11:04.672401,233963,606,,2.5
2026-07-23 08:11:04.672401,235448,102,,-0.5
2026-07-23 08:11:04.672401,235674,589,,0.0
2026-07-23 08:11:04.672401,235826,362,,0.3
2026-07-23 08:11:04.672401,240299,653,,0.0
2026-07-23 08:11:04.672401,240514,142,,0.0
2026-07-23 08:11:04.672401,241231,194,,0.0
2026-07-23 08:11:04.672401,242880,229,,0.0
2026-07-23 08:11:04.672401,242882,685,,0.0
2026-07-23 08:11:04.672401,242898,580,,0.6
2026-07-23 08:11:04.672401,243016,386,,5.5
2026-07-23 08:11:04.672401,243298,384,,3.5
2026-07-23 08:11:04.672401,243345,520,,0.0
2026-07-23 08:11:04.672401,243526,347,,0.0
2026-07-23 08:11:04.672401,243571,296,,0.2
2026-07-23 08:11:04.672401,244042,338,,1.2
2026-07-23 08:11:04.672401,244723,258,,0.6
2026-07-23 08:11:04.672401,244731,383,,0.0
2026-07-23 08:11:04.672401,244850,47,,3.7
2026-07-23 08:11:04.672401,244851,235,,1.3
2026-07-23 08:11:04.672401,244858,123,,0.0
2026-07-23 08:11:04.672401,244954,41,,0.7
2026-07-23 08:11:04.672401,246301,321,,0.0
2026-07-23 08:11:04.672401,247245,188,,0.0
2026-07-23 08:11:04.672401,247348,256,,2.0
2026-07-23 08:11:04.672401,247412,654,,0.6
2026-07-23 08:11:04.672401,247632,236,,1.7
2026-07-23 08:11:04.672401,247670,791,,2.2
2026-07-23 08:11:04.672401,247693,726,,1.5
2026-07-23 08:11:04.672401,247955,724,,2.0
2026-07-23 08:11:04.672401,248056,358,,4.0
2026-07-23 08:11:04.672401,248857,18,,2.2
2026-07-23 08:11:04.672401,248875,418,,7.7
2026-07-23 08:11:04.672401,248937,355,,0.0
2026-07-23 08:11:04.672401,249231,107,,3.0
2026-07-23 08:11:04.672401,250199,519,,1.0
2026-07-23 08:11:04.672401,250735,204,,0.0
2026-07-23 08:11:04.672401,424044,93,,0.0
2026-07-23 08:11:04.672401,424876,387,,6.7
2026-07-23 08:11:04.672401,427623,261,,0.0
2026-07-23 08:11:04.672401,427637,350,,1.0
2026-07-23 08:11:04.672401,428580,128,,0.0
2026-07-23 08:11:04.672401,428971,315,,0.0
2026-07-23 08:11:04.672401,429414,656,,0.0
2026-07-23 08:11:04.672401,430871,450,,4.5
2026-07-23 08:11:04.672401,431248,709,,0.5
2026-07-23 08:11:04.672401,431639,215,,2.7
2026-07-23 08:11:04.672401,432422,491,,1.1
2026-07-23 08:11:04.672401,432714,426,,1.8
2026-07-23 08:11:04.672401,432720,182,,0.5
2026-07-23 08:11:04.672401,432830,106,,2.5
2026-07-23 08:11:04.672401,433036,427,,0.7
2026-07-23 08:11:04.672401,433154,300,,0.8
2026-07-23 08:11:04.672401,433312,648,,0.0
2026-07-23 08:11:04.672401,433952,357,,0.0
2026-07-23 08:11:04.672401,434399,541,,3.2
2026-07-23 08:11:04.672401,434752,344,,6.0
2026-07-23 08:11:04.672401,435973,217,,0.3
2026-07-23 08:11:04.672401,435997,698,,0.0
2026-07-23 08:11:04.672401,436234,590,,0.0
2026-07-23 08:11:04.672401,436416,806,,0.0
2026-07-23 08:11:04.672401,436893,78,,0.0
2026-07-23 08:11:04.672401,437495,339,,0.0
2026-07-23 08:11:04.672401,437499,257,,1.2
2026-07-23 08:11:04.672401,437505,560,,1.8
2026-07-23 08:11:04.672401,437730,82,,4.3
2026-07-23 08:11:04.672401,437738,345,,2.3
2026-07-23 08:11:04.672401,437742,29,,0.0
2026-07-23 08:11:04.672401,437748,214,,0.0
2026-07-23 08:11:04.672401,438098,23,,0.0
2026-07-23 08:11:04.672401,438234,413,,4.5
2026-07-23 08:11:04.672401,438464,268,,0.0
2026-07-23 08:11:04.672401,439135,154,,0.0
2026-07-23 08:11:04.672401,440089,121,,4.3
2026-07-23 08:11:04.672401,440148,395,,0.0
2026-07-23 08:11:04.672401,440323,680,,0.3
2026-07-23 08:11:04.672401,440854,9,,0.0
2026-07-23 08:11:04.672401,440955,564,,0.0
2026-07-23 08:11:04.672401,440993,299,,2.0
2026-07-23 08:11:04.672401,441024,482,,0.0
2026-07-23 08:11:04.672401,441164,568,,3.2
2026-07-23 08:11:04.672401,441191,477,,0.0
2026-07-23 08:11:04.672401,441192,171,,0.0
2026-07-23 08:11:04.672401,441240,92,,0.0
2026-07-23 08:11:04.672401,441264,730,,3.0
2026-07-23 08:11:04.672401,441266,390,,4.3
2026-07-23 08:11:04.672401,441271,638,,0.0
2026-07-23 08:11:04.672401,441302,39,,0.3
2026-07-23 08:11:04.672401,444102,97,,2.7
2026-07-23 08:11:04.672401,444145,19,,1.2
2026-07-23 08:11:04.672401,444172,68,,0.0
2026-07-23 08:11:04.672401,444180,200,,4.7
2026-07-23 08:11:04.672401,444463,230,,2.3
2026-07-23 08:11:04.672401,444765,113,,2.0
2026-07-23 08:11:04.672401,444884,389,,-0.5
2026-07-23 08:11:04.672401,445044,583,,0.0
2026-07-23 08:11:04.672401,445122,8,,0.2
2026-07-23 08:11:04.672401,446008,119,,3.2
2026-07-23 08:11:04.672401,447203,397,,0.0
2026-07-23 08:11:04.672401,447325,289,,0.0
2026-07-23 08:11:04.672401,447715,211,,0.0
2026-07-23 08:11:04.672401,448047,237,,7.7
2026-07-23 08:11:04.672401,448089,646,,2.8
2026-07-23 08:11:04.672401,448104,725,,3.5
2026-07-23 08:11:04.672401,448514,402,,2.0
2026-07-23 08:11:04.672401,449027,367,,1.3
2026-07-23 08:11:04.672401,449434,486,,0.5
2026-07-23 08:11:04.672401,449871,59,,-0.5
2026-07-23 08:11:04.672401,449988,655,,0.0
2026-07-23 08:11:04.672401,450070,615,,1.5
2026-07-23 08:11:04.672401,450072,196,,0.0
2026-07-23 08:11:04.672401,450535,277,,0.0
2026-07-23 08:11:04.672401,450539,133,,0.0
2026-07-23 08:11:04.672401,450542,278,,0.0
2026-07-23 08:11:04.672401,451302,431,,0.0
2026-07-23 08:11:04.672401,451340,157,,0.0
2026-07-23 08:11:04.672401,451432,509,,0.0
2026-07-23 08:11:04.672401,456512,669,,0.0
2026-07-23 08:11:04.672401,457569,67,,5.0
2026-07-23 08:11:04.672401,458249,466,,0.8
2026-07-23 08:11:04.672401,458297,556,,0.0
2026-07-23 08:11:04.672401,460028,227,,1.7
2026-07-23 08:11:04.672401,460842,582,,0.0
2026-07-23 08:11:04.672401,461188,193,,0.3
2026-07-23 08:11:04.672401,461195,535,,0.0
2026-07-23 08:11:04.672401,461199,548,,0.0
2026-07-23 08:11:04.672401,461421,57,,0.0
2026-07-23 08:11:04.672401,461446,704,,0.0
2026-07-23 08:11:04.672401,461484,498,,0.0
2026-07-23 08:11:04.672401,461537,435,,0.0
2026-07-23 08:11:04.672401,461567,189,,0.0
2026-07-23 08:11:04.672401,462116,609,,0.5
2026-07-23 08:11:04.672401,462381,35,,0.0
2026-07-23 08:11:04.672401,462424,6,,7.5
2026-07-23 08:11:04.672401,462492,34,,0.0
2026-07-23 08:11:04.672401,462635,360,,0.0
2026-07-23 08:11:04.672401,463034,250,,0.3
2026-07-23 08:11:04.672401,463067,158,,1.0
2026-07-23 08:11:04.672401,463748,3,,0.0
2026-07-23 08:11:04.672401,463936,239,,0.0
2026-07-23 08:11:04.672401,463981,77,,5.7
2026-07-23 08:11:04.672401,465247,733,,3.8
2026-07-23 08:11:04.672401,465351,407,,2.7
2026-07-23 08:11:04.672401,465527,207,,2.0
2026-07-23 08:11:04.672401,465642,684,,2.0
2026-07-23 08:11:04.672401,465680,696,,0.0
2026-07-23 08:11:04.672401,465694,423,,1.0
2026-07-23 08:11:04.672401,465702,540,,0.0
2026-07-23 08:11:04.672401,465730,145,,6.0
2026-07-23 08:11:04.672401,465920,245,,0.0
2026-07-23 08:11:04.672401,466052,417,,3.3
2026-07-23 08:11:04.672401,466075,7,,4.8
2026-07-23 08:11:04.672401,466117,275,,0.0
2026-07-23 08:11:04.672401,466525,660,,0.0
2026-07-23 08:11:04.672401,467169,454,,0.0
2026-07-23 08:11:04.672401,467189,679,,2.8
